dataset	total_references	with_identifier	without_identifier	has_identifier_column
ader	12	12	0	yes
anam	23	23	0	yes
anth	150	146	4	yes
anthribidae_colombia	232	231	1	yes
arch	7	7	0	yes
brachycerinae_colombia	52	34	18	yes
brentidae_colombia	440	414	26	yes
bruchinae_colombia	951	833	118	yes
bupr	834	813	21	yes
callirhipidae_colombia	18	18	0	yes
canth	207	107	100	yes
ceut	42	20	22	yes
chelonariidae_colombia	52	52	0	yes
clambidae_colombia	14	13	1	yes
cneoglossidae_colombia	11	10	1	yes
conoderinae_colombia	389	248	141	yes
coss	90	53	37	yes
crio	253	249	4	yes
cryptocephalinae_colombia	929	830	99	yes
cyclominae_colombia	85	80	5	yes
dermestidae-colombia	93	93	0	yes
dryophthorinae_colombia	475	320	155	yes
dryopidae_colombia	54	54	0	yes
dytiscidae_colombia	541	518	23	yes
elmidae_colombia	322	0	322	no
epim	10	9	1	yes
eumolpinae_colombia	1287	0	1287	no
georissidae_colombia	6	6	0	yes
gyrinidae_colombia	116	100	16	yes
hali	14	0	14	no
heteroceridae	10	8	2	yes
hydraenidae_colombia	81	0	81	no
hydro	122	105	17	yes
hydrochidae_colombia	11	10	1	yes
hyperinae_colombia	24	19	5	yes
lamp	135	122	13	yes
lamprosomatinae_colombia	115	84	31	yes
leiodidae	110	86	24	yes
limnichidae_colombia	108	106	2	yes
lista_coleopteros_disteniidae	70	49	21	yes
lixinae_colombia	38	28	10	yes
lucanidae_colombia	241	161	80	yes
lutrochidae_colombia	16	14	2	yes
lycidae	248	185	63	yes
megalopodidae_colombia	47	47	0	yes
mela	14	14	0	yes
meloidae_colombia	266	256	10	yes
mesoptiliinae_colombia	43	32	11	yes
mordellidae_colombia	50	48	2	yes
noteridae_colombia	65	65	0	yes
ochodaeidae	9	6	3	yes
orph	35	29	6	yes
phen	67	63	4	yes
psephenidae_colombia	20	20	0	yes
ptiliidae_colombia	30	28	2	yes
ptilodactylidae_colombia	74	71	3	yes
scir	12	12	0	yes
tenebrionidae_colombia	1499	1460	39	yes
